date,highPrice,lowPrice,avgPrice,orders,volume
2015-05-19,51.81,50.11,51.76,141,16522871
2015-05-20,51.0,50.5,50.5,158,13281812
2015-05-21,55.5,51.08,52.46,147,17046586
2015-05-22,51.08,50.11,50.11,113,12375294
2015-05-23,55.79,54.5,54.5,102,49637600
2015-05-24,53.16,53.16,53.16,153,23801621
2015-05-25,53.33,53.28,53.33,175,18708132
2015-05-26,53.42,50.15,53.41,119,12162739
2015-05-28,53.52,50.13,53.49,85,22574568
2015-05-29,53.72,50.16,53.54,97,6225140
2015-05-30,53.9,50.16,53.8,150,13102144
2015-05-31,54.28,50.15,54.25,131,6766049
2015-06-01,54.37,50.14,54.32,119,5880408
2015-06-02,55.0,52.99,54.65,107,20988367
2015-06-03,54.71,50.15,54.67,82,4193294
2015-06-04,50.15,50.15,50.15,105,14897302
2015-06-05,54.77,54.61,54.64,111,13918432
2015-06-06,54.61,54.61,54.61,131,8898754
2015-06-07,53.3,53.29,53.3,142,9755537
2015-06-08,53.3,53.3,53.3,114,9785093
2015-06-09,53.3,53.3,53.3,134,27114563
2015-06-10,54.8,54.8,54.8,163,18494588
2015-06-11,53.29,46.1,50.16,98,3532737
2015-06-12,53.29,46.21,53.28,128,25196640
2015-06-13,53.29,53.29,53.29,141,8185002
2015-06-14,53.29,53.29,53.29,154,12375153
2015-06-15,58.26,46.15,54.38,38,2250157